time,solar_GWh,wind_GWh,biomass_GWh,water_GWh,demand_GWh
2023-10-31 11:00:00,8.541,30.81075,4.25225,1.90625,65.5225
2023-10-31 12:00:00,8.5895,29.735,4.1855,1.9255,64.25425
2023-10-31 13:00:00,7.7775,28.3045,4.18025,1.90525,61.83625
2023-10-31 14:00:00,6.2555,25.3825,4.19175,1.96825,57.68575
2023-10-31 15:00:00,3.2365,21.53425,4.32825,2.19,53.33475
2023-10-31 16:00:00,0.60475,18.9795,4.529,2.1275,51.4165
2023-10-31 17:00:00,0.0275,18.107,4.666,2.18325,51.78125
2023-10-31 18:00:00,0.02225,18.3175,4.71675,2.20075,52.217
2023-10-31 19:00:00,0.0185,17.52875,4.70225,2.17775,49.7795
2023-10-31 20:00:00,0.02175,16.9515,4.5795,2.078,46.23525
2023-10-31 21:00:00,0.00825,16.2,4.4535,1.968,41.19975
2023-10-31 22:00:00,0.015,15.14925,4.35525,1.96625,39.026
2023-10-31 23:00:00,0.0145,14.4235,4.23375,1.95125,35.76175
2023-11-01 00:00:00,0.00275,14.59725,4.1545,1.8955,32.38725
2023-11-01 01:00:00,0.00225,13.92725,4.11825,1.90675,31.23775
2023-11-01 02:00:00,0.00225,14.02425,4.1025,1.83625,31.478
2023-11-01 03:00:00,0.00225,14.79025,4.094,1.83525,32.45425
2023-11-01 04:00:00,0.002,15.80225,4.106,1.8335,33.67225
2023-11-01 05:00:00,0.00225,16.29575,4.19975,1.8095,34.631
2023-11-01 06:00:00,0.00525,16.919,4.43575,1.81575,35.897
2023-11-01 07:00:00,0.8605,17.30825,4.57425,1.85375,37.9525
2023-11-01 08:00:00,5.31575,17.429,4.6055,1.89,42.46925
2023-11-01 09:00:00,10.82825,17.007,4.49075,1.86625,46.54675
2023-11-01 10:00:00,14.9465,17.1495,4.30275,1.8095,50.231
2023-11-01 11:00:00,16.742,17.91925,4.21825,1.788,52.45825
2023-11-01 12:00:00,16.222,18.562,4.14825,1.78875,52.565
2023-11-01 13:00:00,13.81,19.13575,4.14925,1.82025,50.46425
2023-11-01 14:00:00,9.0625,20.471,4.17875,1.69675,47.9575
2023-11-01 15:00:00,3.89375,22.53,4.30125,1.736,46.486
2023-11-01 16:00:00,0.51075,26.25275,4.50525,1.7275,47.40875
2023-11-01 17:00:00,0.01725,30.53425,4.5965,1.63125,51.3565
2023-11-01 18:00:00,0.01025,34.18875,4.62275,1.6435,54.55525
2023-11-01 19:00:00,0.00575,35.87725,4.58525,1.6355,54.619
2023-11-01 20:00:00,0.00425,35.94475,4.4265,1.606,53.5115
2023-11-01 21:00:00,0.003,35.57675,4.3195,1.59775,52.2145
2023-11-01 22:00:00,0.0025,34.51175,4.19975,1.58775,50.58025
2023-11-01 23:00:00,0.0025,33.14725,4.1235,1.56,48.86325
2023-11-02 00:00:00,0.002,30.93,4.02125,1.529,46.5495
2023-11-02 01:00:00,0.0025,29.62125,4.02575,1.50175,44.979
2023-11-02 02:00:00,0.00225,29.27225,4.01325,1.48475,44.364
2023-11-02 03:00:00,0.002,29.4855,4.0155,1.4855,44.618
2023-11-02 04:00:00,0.0025,31.1395,4.05975,1.48575,46.69
2023-11-02 05:00:00,0.0025,33.85525,4.12925,1.49025,50.02775
2023-11-02 06:00:00,0.00875,38.306,4.28575,1.51525,55.316
2023-11-02 07:00:00,0.5425,41.6985,4.39625,1.51625,60.43525
2023-11-02 08:00:00,2.30225,41.62075,4.45425,1.641,63.44425
2023-11-02 09:00:00,3.96125,40.22025,4.37325,1.593,64.48375
2023-11-02 10:00:00,5.6995,40.08125,4.21125,1.51875,66.40875
2023-11-02 11:00:00,6.014,40.35875,4.13425,1.5185,67.1955
2023-11-02 12:00:00,5.93625,40.99225,4.114,1.5965,68.11375
2023-11-02 13:00:00,4.82475,40.77625,4.108,1.5585,66.75175
2023-11-02 14:00:00,3.81225,40.4685,4.1265,1.60425,65.35675
2023-11-02 15:00:00,2.091,39.90525,4.22325,1.6075,62.54375
2023-11-02 16:00:00,0.36375,40.83125,4.3765,1.5655,61.8075
2023-11-02 17:00:00,0.00925,40.96775,4.5275,1.5655,61.86125
2023-11-02 18:00:00,0.00725,40.468,4.60775,1.5665,61.36875
2023-11-02 19:00:00,0.0075,38.501,4.6255,1.58775,58.7715
2023-11-02 20:00:00,0.0035,36.08025,4.5205,1.49725,55.07475
2023-11-02 21:00:00,0.00225,34.603,4.362,1.505,53.0135
2023-11-02 22:00:00,0.0025,32.60875,4.23075,1.5225,50.777
2023-11-02 23:00:00,0.002,31.19575,4.15525,1.55125,48.88
2023-11-03 00:00:00,0.0025,31.9035,4.057,1.58375,49.08525
2023-11-03 01:00:00,0.00225,30.48625,4.03275,1.686,47.87
2023-11-03 02:00:00,0.00375,29.5825,4.03325,1.74025,47.1145
2023-11-03 03:00:00,0.003,29.107,4.034,1.7765,46.642
2023-11-03 04:00:00,0.00275,29.9025,4.07375,1.842,47.82225
2023-11-03 05:00:00,0.00275,29.73475,4.13875,1.86575,47.938
2023-11-03 06:00:00,0.00575,30.38575,4.316,1.9505,50.6155
2023-11-03 07:00:00,0.324,30.4265,4.5345,2.02725,53.41075
2023-11-03 08:00:00,2.3015,29.141,4.6215,2.1395,55.04975
2023-11-03 09:00:00,5.269,28.248,4.5795,2.186,57.0725
2023-11-03 10:00:00,8.004,27.83975,4.442,2.24225,59.02775
2023-11-03 11:00:00,9.2465,28.21625,4.2205,2.0305,60.26875
2023-11-03 12:00:00,8.9165,27.506,4.09775,2.04425,58.7095
2023-11-03 13:00:00,8.2065,26.308,4.05975,2.0385,56.95975
2023-11-03 14:00:00,6.023,24.56325,4.0965,2.2145,53.183
2023-11-03 15:00:00,3.035,22.4405,4.2085,2.264,49.068
2023-11-03 16:00:00,0.52525,22.1405,4.399,2.32125,46.99825
2023-11-03 17:00:00,0.01275,24.05425,4.5115,2.4415,48.9365
2023-11-03 18:00:00,0.00925,25.68675,4.55725,2.35525,50.82225
2023-11-03 19:00:00,0.0065,27.24975,4.5055,2.26775,51.42825
2023-11-03 20:00:00,0.0045,29.17425,4.35375,2.0635,51.519
2023-11-03 21:00:00,0.00275,30.05475,4.202,1.94225,49.11175
2023-11-03 22:00:00,0.003,28.4795,4.1275,2.248,46.37975
2023-11-03 23:00:00,0.00275,28.44275,4.0505,2.01075,45.2375
2023-11-04 00:00:00,0.00275,29.0815,3.96175,1.8825,44.591
2023-11-04 01:00:00,0.003,29.51925,3.94475,1.8685,44.7815
2023-11-04 02:00:00,0.00275,30.027,3.87325,1.85375,45.1535
2023-11-04 03:00:00,0.003,30.18925,3.83725,1.85175,45.28175
2023-11-04 04:00:00,0.003,30.126,3.84425,1.884,45.301
2023-11-04 05:00:00,0.003,30.539,3.8615,1.831,45.81525
2023-11-04 06:00:00,0.00425,30.91175,3.9675,1.836,46.15675
2023-11-04 07:00:00,0.9455,30.54975,4.151,1.90625,46.95725
2023-11-04 08:00:00,6.0895,29.07075,4.2195,1.8305,50.6475
2023-11-04 09:00:00,12.25725,28.053,4.186,1.8455,55.91825
2023-11-04 10:00:00,17.0365,27.55825,4.094,1.862,59.99275
2023-11-04 11:00:00,17.947,28.82475,4.037,1.838,61.99575
2023-11-04 12:00:00,15.2075,29.38175,3.9975,1.9265,59.688
2023-11-04 13:00:00,10.45,29.849,3.999,1.792,55.2065
2023-11-04 14:00:00,6.0855,30.773,4.01325,1.78425,51.9105
2023-11-04 15:00:00,2.217,33.03725,4.10075,1.801,50.518
2023-11-04 16:00:00,0.19,36.1615,4.2925,1.7415,51.77825
2023-11-04 17:00:00,0.0125,39.39,4.4115,1.73775,55.02175
2023-11-04 18:00:00,0.006,42.5115,4.42325,1.69575,58.02275
2023-11-04 19:00:00,0.00525,43.26775,4.3535,1.7015,58.7395
2023-11-04 20:00:00,0.004,43.08275,4.2385,1.7065,58.5405
2023-11-04 21:00:00,0.003,41.79275,4.1365,1.64925,56.89
2023-11-04 22:00:00,0.0025,38.70025,4.06175,1.67075,53.83975
2023-11-04 23:00:00,0.003,36.3735,3.9885,1.6255,51.086
2023-11-05 00:00:00,0.00275,33.737,3.882,1.60325,48.38375
2023-11-05 01:00:00,0.0025,32.26975,3.83925,1.58,46.92
2023-11-05 02:00:00,0.0025,30.42325,3.82125,1.6125,44.94225
2023-11-05 03:00:00,0.0025,29.40425,3.82775,1.605,44.10075
2023-11-05 04:00:00,0.0025,28.21925,3.85675,1.60075,42.9055
2023-11-05 05:00:00,0.0025,28.06075,3.89925,1.59525,42.9515
2023-11-05 06:00:00,0.003,27.468,3.9835,1.5975,42.42575
2023-11-05 07:00:00,0.4615,26.541,4.07275,1.5965,42.1095
2023-11-05 08:00:00,2.99775,25.1385,4.15575,1.6145,43.30075
2023-11-05 09:00:00,5.42625,23.63175,4.19925,1.61525,44.35425
2023-11-05 10:00:00,7.06825,22.8545,4.14875,1.62325,45.48575
2023-11-05 11:00:00,8.19725,22.97725,4.09775,1.61575,47.081
2023-11-05 12:00:00,9.04625,22.9885,4.0035,1.62425,48.01425
2023-11-05 13:00:00,8.06025,22.98,3.96975,1.617,46.74725
2023-11-05 14:00:00,5.317,24.06225,3.99675,1.60825,44.9855
2023-11-05 15:00:00,2.431,24.98725,4.094,1.58675,43.1105
2023-11-05 16:00:00,0.318,26.81075,4.29525,1.57175,43.42475
2023-11-05 17:00:00,0.00875,29.036,4.4175,1.60475,46.406
2023-11-05 18:00:00,0.00775,31.409,4.44325,1.67975,49.595
2023-11-05 19:00:00,0.00475,34.882,4.3815,1.6355,52.21625
2023-11-05 20:00:00,0.0035,37.395,4.251,1.62975,53.6345
2023-11-05 21:00:00,0.003,40.04975,4.14875,1.58575,55.986
2023-11-05 22:00:00,0.0025,41.01825,4.034,1.624,56.8555
2023-11-05 23:00:00,0.00225,41.6745,3.927,1.5765,57.2555
2023-11-06 00:00:00,0.00275,42.8205,3.842,1.61775,59.13725
2023-11-06 01:00:00,0.003,41.8325,3.8155,1.61725,58.52775
2023-11-06 02:00:00,0.003,41.01025,3.7985,1.5805,57.659
2023-11-06 03:00:00,0.0025,41.614,3.80425,1.61075,58.1815
2023-11-06 04:00:00,0.003,41.013,3.8335,1.658,58.14525
2023-11-06 05:00:00,0.003,40.438,3.8995,1.572,58.49675
2023-11-06 06:00:00,0.00475,40.246,4.09725,1.676,60.78625
2023-11-06 07:00:00,0.55875,39.3885,4.35,1.72775,62.843
2023-11-06 08:00:00,4.55725,37.7475,4.346,1.52525,65.7895
2023-11-06 09:00:00,10.248,37.34625,4.238,1.55575,69.44075
2023-11-06 10:00:00,14.332,37.693,4.1095,1.55975,72.26575
2023-11-06 11:00:00,15.19225,37.9025,4.0345,1.6085,72.80125
2023-11-06 12:00:00,14.46975,37.169,3.9735,1.6815,72.10775
2023-11-06 13:00:00,11.513,36.182,3.95175,1.59225,68.42475
2023-11-06 14:00:00,7.38375,34.26675,3.975,1.60075,63.411
2023-11-06 15:00:00,3.14975,32.3425,4.10025,1.658,58.88275
2023-11-06 16:00:00,0.36875,31.44425,4.321,1.76125,57.91125
2023-11-06 17:00:00,0.008,32.17375,4.47325,1.939,59.826
2023-11-06 18:00:00,0.00725,34.2165,4.5255,1.8345,62.1375
2023-11-06 19:00:00,0.00625,35.46475,4.50275,1.80725,63.66425
2023-11-06 20:00:00,0.0045,36.2675,4.39275,1.64175,62.43675
2023-11-06 21:00:00,0.00325,37.0925,4.24425,1.61,60.48825
2023-11-06 22:00:00,0.00225,36.5625,4.09125,1.6645,58.04
2023-11-06 23:00:00,0.00225,35.1265,3.98925,1.6475,55.24
2023-11-07 00:00:00,0.0025,34.1245,3.904,1.6345,54.77125
2023-11-07 01:00:00,0.00275,32.96175,3.90675,1.619,53.251
2023-11-07 02:00:00,0.0025,32.63575,3.90075,1.59675,52.5395
2023-11-07 03:00:00,0.00225,31.72675,3.884,1.607,52.114
2023-11-07 04:00:00,0.0025,30.9715,3.9165,1.6225,51.9095
2023-11-07 05:00:00,0.0025,30.67975,3.9945,1.692,53.53675
2023-11-07 06:00:00,0.0035,30.3795,4.185,1.746,57.32125
2023-11-07 07:00:00,0.50925,29.5645,4.44225,1.94075,59.0285
2023-11-07 08:00:00,3.9235,28.9575,4.4335,1.731,61.0145
2023-11-07 09:00:00,8.4355,28.28775,4.3055,1.75575,64.28425
2023-11-07 10:00:00,11.55925,27.70025,4.1305,1.71225,65.52275
2023-11-07 11:00:00,12.13375,28.27025,4.043,1.611,65.2475
2023-11-07 12:00:00,10.87175,28.61525,4.00025,1.52675,64.1165
2023-11-07 13:00:00,8.84825,27.61725,4.03025,1.692,61.8835
2023-11-07 14:00:00,6.0785,26.51375,4.0695,1.76675,59.0155
2023-11-07 15:00:00,2.8485,25.103,4.173,1.87375,55.9285
2023-11-07 16:00:00,0.3735,25.21775,4.358,1.987,54.908
2023-11-07 17:00:00,0.00675,27.10925,4.5125,2.166,57.78
2023-11-07 18:00:00,0.00725,29.24325,4.5595,2.046,60.3435
2023-11-07 19:00:00,0.00825,30.87375,4.5295,1.98075,61.548
2023-11-07 20:00:00,0.005,32.50525,4.4435,1.844,61.74575
2023-11-07 21:00:00,0.00325,32.27725,4.2995,1.95275,60.28
2023-11-07 22:00:00,0.00225,32.63725,4.17375,1.84875,59.29075
2023-11-07 23:00:00,0.0025,32.7885,4.046,1.6645,56.60525
2023-11-08 00:00:00,0.00275,32.9665,3.941,1.59675,55.33125
2023-11-08 01:00:00,0.003,33.44625,3.9,1.5805,55.67875
2023-11-08 02:00:00,0.003,33.7875,3.88525,1.578,54.9845
2023-11-08 03:00:00,0.00225,33.96725,3.8915,1.57175,54.8545
2023-11-08 04:00:00,0.00275,34.31325,3.907,1.63725,56.07325
2023-11-08 05:00:00,0.003,34.24,3.97675,1.683,57.53775
2023-11-08 06:00:00,0.004,34.10625,4.18175,1.73925,59.97225
2023-11-08 07:00:00,0.315,33.56175,4.41025,1.85725,62.307
2023-11-08 08:00:00,2.8965,33.08275,4.425,1.766,64.8235
2023-11-08 09:00:00,7.19775,32.538,4.33475,1.7,67.682
2023-11-08 10:00:00,11.23825,32.24225,4.157,1.6195,69.744
2023-11-08 11:00:00,14.18475,32.67625,4.05125,1.61625,71.788
2023-11-08 12:00:00,14.2035,33.04275,3.972,1.644,71.355
2023-11-08 13:00:00,11.94525,32.52175,3.9745,1.6245,69.03075
2023-11-08 14:00:00,8.42825,30.9795,4.004,1.6085,65.6085
2023-11-08 15:00:00,3.87875,28.829,4.1505,1.6135,60.53075
2023-11-08 16:00:00,0.44075,28.93175,4.36725,1.6835,58.1925
2023-11-08 17:00:00,0.00775,31.75825,4.51725,1.657,61.22775
2023-11-08 18:00:00,0.00825,34.39225,4.5455,1.606,63.998
2023-11-08 19:00:00,0.00675,36.18175,4.52475,1.728,65.81475
2023-11-08 20:00:00,0.00375,36.904,4.40225,1.59875,65.53775
2023-11-08 21:00:00,0.00275,37.27825,4.26025,1.57175,63.1905
2023-11-08 22:00:00,0.00275,35.975,4.12175,1.57325,60.5245
2023-11-08 23:00:00,0.00225,35.18925,4.02125,1.54475,58.68125
2023-11-09 00:00:00,0.00275,33.35375,3.96225,1.55425,55.18375
2023-11-09 01:00:00,0.003,31.517,3.94525,1.5525,53.183
2023-11-09 02:00:00,0.0025,30.348,3.93475,1.53825,51.944
2023-11-09 03:00:00,0.00275,29.9635,3.93275,1.52025,51.8125
2023-11-09 04:00:00,0.00275,29.53475,3.9455,1.5135,52.43275
2023-11-09 05:00:00,0.003,29.13425,3.9895,1.49575,53.9915
2023-11-09 06:00:00,0.003,29.5885,4.16275,1.55,58.51975
2023-11-09 07:00:00,0.38125,29.8535,4.36075,1.523,61.612
2023-11-09 08:00:00,2.8095,29.22675,4.387,1.54425,63.3065
2023-11-09 09:00:00,6.04925,27.41625,4.34725,1.54475,63.9985
2023-11-09 10:00:00,8.1925,25.90525,4.1965,1.55025,64.235
2023-11-09 11:00:00,8.89975,24.1805,4.142,1.56975,63.7515
2023-11-09 12:00:00,8.65275,23.766,4.165,1.5545,63.53475
2023-11-09 13:00:00,7.46125,23.688,4.21425,1.555,62.93075
2023-11-09 14:00:00,4.899,23.34125,4.2715,1.594,61.12575
2023-11-09 15:00:00,1.83475,22.79575,4.38025,1.66425,59.40175
2023-11-09 16:00:00,0.203,24.09125,4.55225,1.7105,60.46075
2023-11-09 17:00:00,0.01075,25.94525,4.714,1.837,62.34325
2023-11-09 18:00:00,0.00925,28.1175,4.74475,1.66075,64.215
2023-11-09 19:00:00,0.006,30.74725,4.6755,1.57475,65.23625
2023-11-09 20:00:00,0.0045,31.18575,4.54575,1.5015,63.5
2023-11-09 21:00:00,0.0035,31.56425,4.42375,1.5,60.22475
2023-11-09 22:00:00,0.003,31.28875,4.2915,1.5935,57.436
2023-11-09 23:00:00,0.00275,30.13525,4.1885,1.58425,54.878
2023-11-10 00:00:00,0.003,28.59375,4.12075,1.55225,52.237
2023-11-10 01:00:00,0.003,27.8205,4.09275,1.557,50.237
2023-11-10 02:00:00,0.003,27.63925,4.07725,1.516,49.56875
2023-11-10 03:00:00,0.0025,27.68675,4.07175,1.4825,49.635
2023-11-10 04:00:00,0.003,27.06,4.1125,1.50775,49.8885
2023-11-10 05:00:00,0.003,27.47475,4.198,1.5465,52.229
2023-11-10 06:00:00,0.00325,27.72325,4.35525,1.59775,57.43775
2023-11-10 07:00:00,0.13925,27.0735,4.58625,1.72575,60.876
2023-11-10 08:00:00,1.882,25.63075,4.67525,1.8565,61.7245
2023-11-10 09:00:00,5.1895,24.94575,4.63175,1.67825,64.11375
2023-11-10 10:00:00,8.26,25.45625,4.45925,1.48175,66.54775
2023-11-10 11:00:00,10.3385,26.442,4.3605,1.529,69.0595
2023-11-10 12:00:00,10.8195,26.87075,4.2715,1.544,69.149
2023-11-10 13:00:00,9.65675,25.46425,4.26475,1.602,66.8475
2023-11-10 14:00:00,6.756,22.80725,4.3185,1.73275,62.6335
2023-11-10 15:00:00,2.82025,20.2055,4.45775,1.86475,58.27125
2023-11-10 16:00:00,0.2575,18.37625,4.638,1.876,55.271
2023-11-10 17:00:00,0.00975,18.33825,4.7525,1.81425,55.6425
2023-11-10 18:00:00,0.00925,18.70925,4.73525,1.728,55.35725
2023-11-10 19:00:00,0.00775,17.67275,4.715,1.84675,53.47625
2023-11-10 20:00:00,0.003,16.647,4.633,1.8875,50.954
2023-11-10 21:00:00,0.003,15.50125,4.52675,1.923,47.62925
2023-11-10 22:00:00,0.00225,14.23425,4.3775,1.825,45.13475
2023-11-10 23:00:00,0.0025,13.76,4.27,1.68775,42.912
2023-11-11 00:00:00,0.00225,13.329,4.16925,1.576,40.32975
2023-11-11 01:00:00,0.00225,13.82125,4.127,1.532,39.5185
2023-11-11 02:00:00,0.00225,13.70675,4.10725,1.54875,38.56525
2023-11-11 03:00:00,0.0025,13.92925,4.09925,1.55075,38.68625
2023-11-11 04:00:00,0.00225,14.10425,4.111,1.56625,38.986
2023-11-11 05:00:00,0.00225,14.8585,4.16175,1.55175,40.23625
2023-11-11 06:00:00,0.00275,15.8,4.2455,1.54725,42.34
2023-11-11 07:00:00,0.1395,15.748,4.41025,1.5495,44.09875
2023-11-11 08:00:00,2.01275,15.71675,4.53,1.6615,47.7485
2023-11-11 09:00:00,5.29775,15.874,4.53075,1.55775,50.88775
2023-11-11 10:00:00,7.67725,15.49525,4.4275,1.588,52.1575
2023-11-11 11:00:00,9.013,15.315,4.3145,1.61075,52.7335
2023-11-11 12:00:00,9.67975,15.7235,4.209,1.59375,53.51375
2023-11-11 13:00:00,9.15375,15.4205,4.19475,1.60425,52.2485
2023-11-11 14:00:00,6.99575,13.979,4.2245,1.547,49.7325
2023-11-11 15:00:00,3.1905,12.95,4.3465,1.59425,46.549
2023-11-11 16:00:00,0.3475,13.34075,4.543,1.763,45.88425
2023-11-11 17:00:00,0.012,13.952,4.69725,1.94225,47.335
2023-11-11 18:00:00,0.007,14.3195,4.73725,1.87975,47.68275
2023-11-11 19:00:00,0.005,14.50725,4.72,1.77,47.617
2023-11-11 20:00:00,0.004,14.367,4.61325,1.5825,46.1975
2023-11-11 21:00:00,0.0025,13.15325,4.499,1.512,43.43325
2023-11-11 22:00:00,0.0025,11.473,4.405,1.5735,41.473
2023-11-11 23:00:00,0.00275,10.28225,4.26825,1.43525,38.25025
2023-11-12 00:00:00,0.0025,9.5185,4.1515,1.44675,35.7925
2023-11-12 01:00:00,0.0025,9.143,4.0915,1.4305,33.63575
2023-11-12 02:00:00,0.00225,8.77625,4.066,1.42575,32.63175
2023-11-12 03:00:00,0.0025,8.23725,4.06625,1.415,31.941
2023-11-12 04:00:00,0.002,7.67825,4.07375,1.424,31.77375
2023-11-12 05:00:00,0.00225,7.31025,4.06775,1.44,32.00425
2023-11-12 06:00:00,0.0025,7.14525,4.1725,1.456,32.252
2023-11-12 07:00:00,0.24075,6.331,4.2915,1.4765,32.76925
2023-11-12 08:00:00,2.6315,5.56625,4.40675,1.47725,35.251
2023-11-12 09:00:00,6.5715,4.8885,4.40925,1.52275,38.9115
2023-11-12 10:00:00,9.91125,4.3605,4.357,1.5245,41.6025
2023-11-12 11:00:00,11.73,4.42975,4.3015,1.76425,43.649
2023-11-12 12:00:00,10.99375,4.4655,4.23375,1.7405,42.8275
2023-11-12 13:00:00,8.40875,4.34175,4.22675,1.463,40.28575
2023-11-12 14:00:00,5.2965,4.1615,4.26925,1.65325,38.5325
2023-11-12 15:00:00,1.8565,4.543,4.36925,1.70325,37.13175
2023-11-12 16:00:00,0.12775,5.765,4.56825,1.90325,38.4655
2023-11-12 17:00:00,0.01,7.01575,4.6965,2.032,41.097
2023-11-12 18:00:00,0.007,7.75325,4.723,1.942,41.80675
2023-11-12 19:00:00,0.00625,8.47075,4.692,1.84575,42.3765
2023-11-12 20:00:00,0.00325,9.1795,4.59875,1.77625,42.2555
2023-11-12 21:00:00,0.00225,9.17775,4.49225,1.5945,40.37925
2023-11-12 22:00:00,0.00225,9.47725,4.38175,1.65775,39.59675
2023-11-12 23:00:00,0.00225,9.44675,4.2615,1.49425,37.71475
2023-11-13 00:00:00,0.0025,9.2475,4.1615,1.52525,36.296
2023-11-13 01:00:00,0.0025,8.81625,4.1175,1.538,34.81875
2023-11-13 02:00:00,0.0025,8.02575,4.0985,1.524,33.19975
2023-11-13 03:00:00,0.00225,8.26775,4.0895,1.515,34.0995
2023-11-13 04:00:00,0.0025,9.175,4.10575,1.52825,35.438
2023-11-13 05:00:00,0.002,10.07225,4.24075,1.65775,38.48475
2023-11-13 06:00:00,0.00275,11.46775,4.522,1.92025,44.0025
2023-11-13 07:00:00,0.069,11.8725,4.66325,2.12625,45.95575
2023-11-13 08:00:00,1.19625,12.37225,4.69475,2.157,47.962
2023-11-13 09:00:00,3.1495,13.262,4.6575,2.203,50.86075
2023-11-13 10:00:00,4.9585,14.81025,4.547,2.2035,54.054
2023-11-13 11:00:00,5.65625,16.22675,4.4575,2.24525,56.021
2023-11-13 12:00:00,5.38425,19.3635,4.39975,2.1495,58.2865
2023-11-13 13:00:00,3.946,24.68325,4.365,1.93825,60.71525
2023-11-13 14:00:00,2.066,30.421,4.346,2.0205,63.014
2023-11-13 15:00:00,0.59325,34.358,4.3845,2.3185,64.2825
2023-11-13 16:00:00,0.03925,36.9125,4.45525,2.02275,65.15625
2023-11-13 17:00:00,0.00575,39.63525,4.552,1.8295,68.24325
2023-11-13 18:00:00,0.0045,39.1965,4.5785,2.159,68.47625
2023-11-13 19:00:00,0.003,39.56,4.5225,2.13025,68.20125
2023-11-13 20:00:00,0.00225,40.4455,4.40075,2.01925,65.39975
2023-11-13 21:00:00,0.0025,41.77675,4.30075,2.02375,63.55975
2023-11-13 22:00:00,0.00225,41.69575,4.23125,2.053,61.7505
2023-11-13 23:00:00,0.002,42.49775,4.15425,1.99925,60.937
2023-11-14 00:00:00,0.002,42.5385,4.07525,1.911,59.941
2023-11-14 01:00:00,0.00225,41.7365,4.04825,1.91025,58.8655
2023-11-14 02:00:00,0.00225,40.03175,4.031,1.903,56.98225
2023-11-14 03:00:00,0.002,39.12325,4.02075,1.95475,56.529
2023-11-14 04:00:00,0.00225,39.48375,4.04725,1.94575,57.3185
2023-11-14 05:00:00,0.00225,44.6665,4.09375,1.87725,62.7615
2023-11-14 06:00:00,0.00375,47.33275,4.23825,1.979,66.9565
2023-11-14 07:00:00,0.0895,45.4705,4.44875,1.98225,69.43575
2023-11-14 08:00:00,1.40675,45.1555,4.47525,1.86575,71.34725
2023-11-14 09:00:00,3.68175,44.7305,4.30625,1.838,72.5765
2023-11-14 10:00:00,5.26375,44.7345,4.19325,1.7505,74.125
2023-11-14 11:00:00,5.6295,44.52925,4.1655,1.8655,73.96925
2023-11-14 12:00:00,5.698,44.1285,4.16375,1.79775,73.875
2023-11-14 13:00:00,4.85225,42.31275,4.1855,1.87925,72.3015
2023-11-14 14:00:00,2.895,39.8085,4.22675,1.90225,68.441
2023-11-14 15:00:00,0.96675,36.85075,4.3485,2.037,64.44725
2023-11-14 16:00:00,0.04875,33.7455,4.53025,2.08775,61.5375
2023-11-14 17:00:00,0.00875,30.135,4.67775,2.16175,59.22525
2023-11-14 18:00:00,0.00425,27.8445,4.7355,2.07575,56.9065
2023-11-14 19:00:00,0.00575,25.91875,4.72075,2.0795,54.8515
2023-11-14 20:00:00,0.0035,24.91675,4.616,1.9525,52.77775
2023-11-14 21:00:00,0.00225,24.95375,4.48125,1.823,51.55025
2023-11-14 22:00:00,0.00275,24.93525,4.348,1.77375,49.861
2023-11-14 23:00:00,0.0025,24.8275,4.2095,1.75975,48.24475
2023-11-15 00:00:00,0.002,24.411,4.12475,1.75725,46.5055
2023-11-15 01:00:00,0.00225,24.76,4.088,1.76,46.21525
2023-11-15 02:00:00,0.00225,24.96575,4.054,1.764,45.85075
2023-11-15 03:00:00,0.002,25.39675,4.06225,1.7845,46.02425
2023-11-15 04:00:00,0.00225,25.274,4.09825,1.75875,46.91
2023-11-15 05:00:00,0.002,24.42475,4.151,1.7725,49.25825
2023-11-15 06:00:00,0.00325,23.4975,4.314,1.89325,53.91225
2023-11-15 07:00:00,0.10725,21.40075,4.5345,2.125,56.8215
2023-11-15 08:00:00,1.76225,18.5645,4.61275,2.149,57.57825
2023-11-15 09:00:00,4.74075,16.95425,4.5855,2.3155,59.592
2023-11-15 10:00:00,7.39525,16.56875,4.41625,1.98225,61.28425
2023-11-15 11:00:00,8.674,16.88025,4.2945,1.86,61.852
2023-11-15 12:00:00,9.20025,16.6495,4.2275,1.985,62.2975
2023-11-15 13:00:00,8.26275,17.11975,4.24425,1.92875,61.95275
2023-11-15 14:00:00,6.135,17.64675,4.262,1.88475,60.7085
2023-11-15 15:00:00,2.474,18.0175,4.375,2.138,58.72275
2023-11-15 16:00:00,0.201,19.72325,4.567,2.1705,58.77925
2023-11-15 17:00:00,0.01025,22.14675,4.69325,2.2225,61.724
2023-11-15 18:00:00,0.00625,24.4675,4.7095,2.11475,64.40825
2023-11-15 19:00:00,0.00475,26.9035,4.66525,2.13075,66.7395
2023-11-15 20:00:00,0.0045,28.41675,4.53,1.99425,65.88
2023-11-15 21:00:00,0.00325,29.38175,4.39,1.9405,63.296
2023-11-15 22:00:00,0.00225,29.20025,4.28275,1.88325,60.18975
2023-11-15 23:00:00,0.00225,29.77875,4.1845,1.871,58.16925
2023-11-16 00:00:00,0.00225,31.56025,4.106,1.90225,58.3325
2023-11-16 01:00:00,0.00225,32.583,4.07725,1.9345,57.90075
2023-11-16 02:00:00,0.0025,33.0275,4.06075,1.8985,58.23475
2023-11-16 03:00:00,0.002,32.7785,4.05825,1.95625,57.7195
2023-11-16 04:00:00,0.0025,31.1725,4.0885,1.93425,57.02525
2023-11-16 05:00:00,0.00225,28.8875,4.1485,1.91075,58.09975
